userId,courseId,currentScore,finalScore,currentGrade,finalGrade,courseAvgGrade,teacherId,teacherName,courseCode,CS 124,CS 124 Average,CS 165,CS 165 Average,CS 235,CS 235 Average,Core Average
27405,17106,95.46,95.46,A,A,88.66,38721,Jody Swenson,ECEN390,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
25085,17106,92.9,92.9,A,A,88.66,38721,Jody Swenson,ECEN390,97.26,78.24365854,95,82.09876543,,,96.13
8917,17106,85.79,85.79,B,B,88.66,38721,Jody Swenson,ECEN390,95,76.70454545,,,,,95
32309,17106,78.25,78.25,C+,C+,88.66,38721,Jody Swenson,ECEN390,,,,,,,
26575,17106,90.02,90.02,A-,A-,88.66,38721,Jody Swenson,ECEN390,,,,,,,
31686,17106,85.05,85.05,B,B,88.66,38721,Jody Swenson,ECEN390,,,,,88,77.55882353,88
3568,17106,89.46,89.46,A-,A-,88.66,38721,Jody Swenson,ECEN390,,,,,,,
17775,17106,91.01,91.01,A-,A-,88.66,38721,Jody Swenson,ECEN390,,,,,,,
12314,14087,-17.12,-17.12,F,F,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
7572,14087,82.77,82.77,B-,B-,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
17726,14087,95.12,95.12,A,A,80.23428571,37419,Kevin Smith,ECEN470,95,76.70454545,,,,,95
2315,14087,78.74,78.74,C+,C+,80.23428571,37419,Kevin Smith,ECEN470,88,82.50561798,83,82.09876543,,,85.5
35232,14087,77.03,77.03,C+,C+,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
27110,14087,95.09,95.09,A,A,80.23428571,37419,Kevin Smith,ECEN470,69.86,66.19105263,,,,,69.86
9822,14087,88.62,88.62,B+,B+,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
9477,14087,82.63,82.63,B-,B-,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
20481,14087,85.96,85.96,B,B,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
23898,14087,93.2,93.2,A,A,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
3568,14087,90.99,90.99,A-,A-,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
31136,14087,90.82,90.82,A-,A-,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
22148,14087,82.38,82.38,B-,B-,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
18363,14087,97.05,97.05,A,A,80.23428571,37419,Kevin Smith,ECEN470,,,,,,,
7572,14084,105,105,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
36458,14084,115,115,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
28972,14084,98.33,98.33,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
1395,14084,94,94,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,95,78.75757576,95
25958,14084,97,97,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
8916,14084,110.8,110.8,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
8327,14084,115,115,A,A,97.97615385,36880,Richard Grimmett,ECEN420,95,80.75438596,,,,,95
5784,14084,109.9,109.9,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
15200,14084,109.3,109.3,A,A,97.97615385,36880,Richard Grimmett,ECEN420,95,82.50561798,,,,,95
27405,14084,21.43,6.67,F,F,97.97615385,36880,Richard Grimmett,ECEN420,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
8917,14084,83.89,83.89,B,B,97.97615385,36880,Richard Grimmett,ECEN420,95,76.70454545,,,,,95
3568,14084,115,115,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
18363,14084,113.8,113.8,A,A,97.97615385,36880,Richard Grimmett,ECEN420,,,,,,,
3627,14082,96.1,96.1,A,A,86.735,37214,Rex Fisher,ECEN398R,99.37,76.05957895,95,81.07407407,95,82.09090909,96.45666667
31735,14082,96.1,96.1,A,A,86.735,37214,Rex Fisher,ECEN398R,91.59,71.7509375,,,,,91.59
16918,14082,94.9,94.9,A,A,86.735,37214,Rex Fisher,ECEN398R,95,77.72340426,95,83.63636364,95,80.12121212,95
33960,14082,86.2,86.2,B,B,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
36292,14082,99.18,99.18,A,A,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
21346,14082,82.88,82.88,B-,B-,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
7340,14082,90.14,90.14,A-,A-,86.735,37214,Rex Fisher,ECEN398R,89.3,78.24365854,,,,,89.3
10014,14082,92.5,92.5,A-,A-,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
10306,14082,93.74,93.74,A,A,86.735,37214,Rex Fisher,ECEN398R,100,76.05957895,,,,,100
10418,14082,95.34,66.74,A,D,86.735,37214,Rex Fisher,ECEN398R,75.74,72.39350877,,,,,75.74
30004,14082,88.72,88.72,B+,B+,86.735,37214,Rex Fisher,ECEN398R,65,76.70454545,92,86.17073171,85,80.12121212,80.66666667
25258,14082,95.34,66.73,A,D,86.735,37214,Rex Fisher,ECEN398R,88.98,72.39350877,,,,,88.98
10010,14082,90.18,90.18,A-,A-,86.735,37214,Rex Fisher,ECEN398R,88,82.50561798,,,,,88
30136,14082,100,70,A,C-,86.735,37214,Rex Fisher,ECEN398R,76.39,70.69857143,,,,,76.39
3308,14082,96.1,96.1,A,A,86.735,37214,Rex Fisher,ECEN398R,90.03,76.05957895,,,,,90.03
9881,14082,83.69,58.58,B,F,86.735,37214,Rex Fisher,ECEN398R,,,95,81.07407407,73,88.0952381,84
15200,14082,95.28,95.28,A,A,86.735,37214,Rex Fisher,ECEN398R,95,82.50561798,,,,,95
3743,14082,91.68,91.68,A-,A-,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
18921,14082,99.4,99.4,A,A,86.735,37214,Rex Fisher,ECEN398R,95,76.35227273,,,,,95
41073,14082,95.34,66.74,A,D,86.735,37214,Rex Fisher,ECEN398R,89.98,68.68521739,92,81.74324324,50,80.57142857,77.32666667
23355,14082,90.18,90.18,A-,A-,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
32132,14082,96.1,96.1,A,A,86.735,37214,Rex Fisher,ECEN398R,,,,,,,
21986,14080,84.56,84.56,B,B,86.356,37419,Kevin Smith,ECEN380,88.5,69.9869697,,,,,88.5
21693,14080,83.21,83.21,B,B,86.356,37419,Kevin Smith,ECEN380,100,87.2962963,95,88.93103448,95,88.0952381,96.66666667
28972,14080,89.89,89.89,B+,B+,86.356,37419,Kevin Smith,ECEN380,,,,,,,
2315,14080,82.89,82.89,B-,B-,86.356,37419,Kevin Smith,ECEN380,88,82.50561798,83,82.09876543,,,85.5
44783,14080,81.45,81.45,B-,B-,86.356,37419,Kevin Smith,ECEN380,,,,,,,
30547,14080,95.93,95.93,A,A,86.356,37419,Kevin Smith,ECEN380,89.28,76.14,,,,,89.28
8916,14080,81.25,81.25,B-,B-,86.356,37419,Kevin Smith,ECEN380,,,,,,,
8327,14080,77.61,77.61,C+,C+,86.356,37419,Kevin Smith,ECEN380,95,80.75438596,,,,,95
27032,14080,85.44,85.44,B,B,86.356,37419,Kevin Smith,ECEN380,76.71,61.07578947,,,,,76.71
27405,14080,93.56,93.56,A,A,86.356,37419,Kevin Smith,ECEN380,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
42890,14080,84.48,84.48,B,B,86.356,37419,Kevin Smith,ECEN380,92.46,72.39350877,95.63,51.9488,,,94.045
8917,14080,82.49,82.49,B-,B-,86.356,37419,Kevin Smith,ECEN380,95,76.70454545,,,,,95
41332,14080,95.45,95.45,A,A,86.356,37419,Kevin Smith,ECEN380,75,82.50561798,,,,,75
32355,14080,91.09,91.09,A-,A-,86.356,37419,Kevin Smith,ECEN380,95.49,61.07578947,,,,,95.49
28130,14080,86.04,86.04,B,B,86.356,37419,Kevin Smith,ECEN380,85,76.70454545,,,,,85
20750,14079,96.4,86.4,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
11472,14079,91.6,82.8,A-,B-,77.93541667,36880,Richard Grimmett,ECEN361,,,95,84.97619048,85,88.0952381,90
14099,14079,75.67,64.5,C,D,77.93541667,36880,Richard Grimmett,ECEN361,68,76.55882353,,,,,68
12314,14079,36.44,36,F,F,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
20654,14079,96.6,86.9,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,95,82.09876543,85,77.78787879,90
21693,14079,93,83.5,A,B,77.93541667,36880,Richard Grimmett,ECEN361,100,87.2962963,95,88.93103448,95,88.0952381,96.66666667
5735,14079,86.2,76.5,B,C,77.93541667,36880,Richard Grimmett,ECEN361,,,92,82.12727273,85,82.09090909,88.5
20956,14079,95.2,85.6,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,95,77.5,92,76.69230769,93.5
10600,14079,92.8,79.4,A-,C+,77.93541667,36880,Richard Grimmett,ECEN361,92.43,71.22606061,95,84.87096774,85,82.09090909,90.81
3240,14079,94.4,86.2,A,B,77.93541667,36880,Richard Grimmett,ECEN361,88,77.72340426,95,86.17073171,78,75.36842105,87
1212,14079,91.2,81.8,A-,B-,77.93541667,36880,Richard Grimmett,ECEN361,95,77.35714286,85,75.85074627,,,90
3267,14079,91.4,81.7,A-,B-,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
28972,14079,94,84,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
14905,14079,94.2,85.1,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,93.84,75.056,83,78.75757576,88.42
13170,14079,32,32,F,F,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
44783,14079,94,84,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
14113,14079,95.6,86.8,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
20212,14079,93.6,84.8,A,B,77.93541667,36880,Richard Grimmett,ECEN361,92.38,61.07578947,78,82.09876543,85,88.41025641,85.12666667
1395,14079,96,86.6,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,95,78.75757576,95
35232,14079,89.2,80.4,B+,B-,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
30004,14079,83.4,74.3,B,C,77.93541667,36880,Richard Grimmett,ECEN361,65,76.70454545,92,86.17073171,85,80.12121212,80.66666667
22571,14079,82.8,72.8,B-,C-,77.93541667,36880,Richard Grimmett,ECEN361,100,74.73641791,88,86.17073171,92,75.36842105,93.33333333
25958,14079,97.2,87.2,A,B+,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
56509,14079,78,69.2,C+,D+,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
24240,14079,95.2,85.8,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
22405,14079,92.4,82.4,A-,B-,77.93541667,36880,Richard Grimmett,ECEN361,95,82.50561798,,,,,95
4967,14079,95.6,86.2,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,92,76.69230769,92
8916,14079,95.6,85.6,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
15186,14079,93,83.5,A,B,77.93541667,36880,Richard Grimmett,ECEN361,75,80.75438596,88,82.85,95,90.86842105,86
3891,14079,87,77.3,B+,C+,77.93541667,36880,Richard Grimmett,ECEN361,94.1,87.2962963,53.01,84.5271875,95,80.12121212,80.70333333
33745,14079,84.31,72.4,B,C-,77.93541667,36880,Richard Grimmett,ECEN361,,,,,50,80.12121212,50
32669,14079,85.6,76.2,B,C,77.93541667,36880,Richard Grimmett,ECEN361,95,82.50561798,88,84.87096774,78,80.12121212,87
21238,14079,36.44,36,F,F,77.93541667,36880,Richard Grimmett,ECEN361,100,76.05957895,95,84.87096774,88,77.47058824,94.33333333
10313,14079,93,83.5,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,92.27,84.5271875,92,77.32142857,92.135
9477,14079,88.2,79.1,B+,C+,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
25085,14079,95.2,85.8,A,B,77.93541667,36880,Richard Grimmett,ECEN361,97.26,78.24365854,95,82.09876543,,,96.13
14831,14079,39,38,F,F,77.93541667,36880,Richard Grimmett,ECEN361,87.74,72.39350877,92,82.09876543,75,90.86842105,84.91333333
8917,14079,88.2,79.1,B+,C+,77.93541667,36880,Richard Grimmett,ECEN361,95,76.70454545,,,,,95
13273,14079,84.6,76.1,B,C,77.93541667,36880,Richard Grimmett,ECEN361,,,,,92,82.22857143,92
572,14079,93,84.3,A,B,77.93541667,36880,Richard Grimmett,ECEN361,81.8,80.95,,,,,81.8
26575,14079,95.2,86.2,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
31686,14079,93.2,84.4,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,88,77.55882353,88
46697,14079,91.8,83.3,A-,B,77.93541667,36880,Richard Grimmett,ECEN361,,,95,78.72093023,,,95
32355,14079,95.8,86.1,A,B,77.93541667,36880,Richard Grimmett,ECEN361,95.49,61.07578947,,,,,95.49
22449,14079,91,82.5,A-,B-,77.93541667,36880,Richard Grimmett,ECEN361,95,82.50561798,92,79.32258065,92,75.85714286,93
17775,14079,93.2,84.4,A,B,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
7575,14079,86.8,76.8,B,C,77.93541667,36880,Richard Grimmett,ECEN361,72.08,71.22606061,,,,,72.08
18363,14079,96.8,87.4,A,B+,77.93541667,36880,Richard Grimmett,ECEN361,,,,,,,
21986,14078,89.17,89.06,B+,B+,71.2932,38721,Jody Swenson,ECEN350,88.5,69.9869697,,,,,88.5
631,14078,92.44,92.44,A-,A-,71.2932,38721,Jody Swenson,ECEN350,96.23,79.93166667,95,81.02777778,95,90.86842105,95.41
20750,14078,91.83,91.83,A-,A-,71.2932,38721,Jody Swenson,ECEN350,,,,,,,
20654,14078,85.61,85.61,B,B,71.2932,38721,Jody Swenson,ECEN350,,,95,82.09876543,85,77.78787879,90
29040,14078,88.84,88.84,B+,B+,71.2932,38721,Jody Swenson,ECEN350,95,76.70454545,95,81.74324324,92,80.57142857,94
1212,14078,92.61,92.61,A,A,71.2932,38721,Jody Swenson,ECEN350,95,77.35714286,85,75.85074627,,,90
10054,14078,78.44,78.44,C+,C+,71.2932,38721,Jody Swenson,ECEN350,null,31.9428,67.27,26.066,,,67.27
27307,14078,28.49,13.42,F,F,71.2932,38721,Jody Swenson,ECEN350,,,86.2,75.056,88,88.33333333,87.1
9854,14078,21.97,21.97,F,F,71.2932,38721,Jody Swenson,ECEN350,73,80.75438596,,,,,73
28333,14078,95.78,95.78,A,A,71.2932,38721,Jody Swenson,ECEN350,96.13,61.07578947,95,82.09876543,95,90.86842105,95.37666667
31863,14078,57.51,18.5,F,F,71.2932,38721,Jody Swenson,ECEN350,,,,,85,90.33333333,85
41234,14078,95.07,95.07,A,A,71.2932,38721,Jody Swenson,ECEN350,100,66.953125,,,,,100
30004,14078,82.08,82.08,B-,B-,71.2932,38721,Jody Swenson,ECEN350,65,76.70454545,92,86.17073171,85,80.12121212,80.66666667
43554,14078,94.61,94.61,A,A,71.2932,38721,Jody Swenson,ECEN350,,,,,,,
22405,14078,85.16,85.16,B,B,71.2932,38721,Jody Swenson,ECEN350,95,82.50561798,,,,,95
43943,14078,32.38,32.38,F,F,71.2932,38721,Jody Swenson,ECEN350,83,77.30136986,,,,,83
786,14078,64.79,64.79,D,D,71.2932,38721,Jody Swenson,ECEN350,88,74.71428571,78,81.74324324,41.91,60.31285714,69.30333333
44048,14078,84.31,84.31,B,B,71.2932,38721,Jody Swenson,ECEN350,,,,,,,
4575,14078,22.4,22.4,F,F,71.2932,38721,Jody Swenson,ECEN350,85,76.70454545,,,,,85
9916,14078,93.91,93.91,A,A,71.2932,38721,Jody Swenson,ECEN350,95,76.35227273,95,81.02777778,92,75.36842105,94
26575,14078,94.03,94.03,A,A,71.2932,38721,Jody Swenson,ECEN350,,,,,,,
18915,14078,89.56,89.56,A-,A-,71.2932,38721,Jody Swenson,ECEN350,98.43,72.39350877,95,82.09876543,95,75.36842105,96.14333333
10425,14078,85.26,85.26,B,B,71.2932,38721,Jody Swenson,ECEN350,95,74.71428571,50,81.74324324,,,72.5
40655,14078,87.89,87.89,B+,B+,71.2932,38721,Jody Swenson,ECEN350,80.96,90.64111111,,,,,80.96
22449,14078,100,2.38,A,F,71.2932,38721,Jody Swenson,ECEN350,95,82.50561798,92,79.32258065,92,75.85714286,93
21986,14077,89.15,89.15,B+,B+,82.62944444,39016,Randall Jack,ECEN340,88.5,69.9869697,,,,,88.5
631,14077,98.75,98.75,A,A,82.62944444,39016,Randall Jack,ECEN340,96.23,79.93166667,95,81.02777778,95,90.86842105,95.41
20750,14077,96.01,96.01,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
11472,14077,89.52,89.52,B+,B+,82.62944444,39016,Randall Jack,ECEN340,,,95,84.97619048,85,88.0952381,90
21693,14077,96.22,96.22,A,A,82.62944444,39016,Randall Jack,ECEN340,100,87.2962963,95,88.93103448,95,88.0952381,96.66666667
9778,14077,22.58,16.89,F,F,82.62944444,39016,Randall Jack,ECEN340,48.84,71.22606061,88,78.72093023,,,68.42
36458,14077,92.93,92.93,A-,A-,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
3267,14077,83.84,83.84,B,B,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
16360,14077,47.69,47.69,F,F,82.62944444,39016,Randall Jack,ECEN340,95,76.35227273,95,82.85,92,80.12121212,94
27307,14077,0,0,F,F,82.62944444,39016,Randall Jack,ECEN340,,,86.2,75.056,88,88.33333333,87.1
28333,14077,101.58,101.58,A,A,82.62944444,39016,Randall Jack,ECEN340,96.13,61.07578947,95,82.09876543,95,90.86842105,95.37666667
30045,14077,74.3,74.3,C,C,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
35232,14077,79.15,79.15,C+,C+,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
943,14077,97.93,97.93,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,88,77.55882353,88
22571,14077,97.84,97.84,A,A,82.62944444,39016,Randall Jack,ECEN340,100,74.73641791,88,86.17073171,92,75.36842105,93.33333333
24240,14077,100.09,100.09,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
4967,14077,96.67,96.67,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,92,76.69230769,92
8916,14077,94.88,94.88,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
8327,14077,96.3,96.3,A,A,82.62944444,39016,Randall Jack,ECEN340,95,80.75438596,,,,,95
3891,14077,86.09,86.09,B,B,82.62944444,39016,Randall Jack,ECEN340,94.1,87.2962963,53.01,84.5271875,95,80.12121212,80.70333333
33745,14077,66.27,66.27,D,D,82.62944444,39016,Randall Jack,ECEN340,,,,,50,80.12121212,50
6407,14077,93.35,93.35,A,A,82.62944444,39016,Randall Jack,ECEN340,95,82.50561798,95,77.44117647,83,88.0952381,91
23795,14077,85.75,85.75,B,B,82.62944444,39016,Randall Jack,ECEN340,65,82.50561798,,,,,65
32669,14077,44.21,44.21,F,F,82.62944444,39016,Randall Jack,ECEN340,95,82.50561798,88,84.87096774,78,80.12121212,87
27032,14077,92.16,92.16,A-,A-,82.62944444,39016,Randall Jack,ECEN340,76.71,61.07578947,,,,,76.71
27405,14077,100.04,100.04,A,A,82.62944444,39016,Randall Jack,ECEN340,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
20481,14077,93.75,93.75,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
25085,14077,97.67,97.67,A,A,82.62944444,39016,Randall Jack,ECEN340,97.26,78.24365854,95,82.09876543,,,96.13
8917,14077,95.52,95.52,A,A,82.62944444,39016,Randall Jack,ECEN340,95,76.70454545,,,,,95
572,14077,88.07,88.07,B+,B+,82.62944444,39016,Randall Jack,ECEN340,81.8,80.95,,,,,81.8
26575,14077,95.69,95.69,A,A,82.62944444,39016,Randall Jack,ECEN340,,,,,,,
12192,14077,79.17,79.17,C+,C+,82.62944444,39016,Randall Jack,ECEN340,85.21,71.22606061,,,,,85.21
3661,14077,87.34,87.34,B+,B+,82.62944444,39016,Randall Jack,ECEN340,85,76.70454545,,,,,85
32355,14077,99.16,99.16,A,A,82.62944444,39016,Randall Jack,ECEN340,95.49,61.07578947,,,,,95.49
28130,14077,86.68,86.68,B,B,82.62944444,39016,Randall Jack,ECEN340,85,76.70454545,,,,,85
7575,14077,34,34,F,F,82.62944444,39016,Randall Jack,ECEN340,72.08,71.22606061,,,,,72.08
30772,14076,90.44,90.44,A-,A-,81.6894,37299,Ron Jones,ECEN324,,,95,81.30952381,95,75.36842105,95
2276,14076,67.7,67.49,D+,D+,81.6894,37299,Ron Jones,ECEN324,75.27,72.80058824,95,79.66666667,88,75.85714286,86.09
15943,14076,89.29,89.29,B+,B+,81.6894,37299,Ron Jones,ECEN324,95,76.70454545,95,81.30952381,88,80.12121212,92.66666667
42306,14076,94.84,94.84,A,A,81.6894,37299,Ron Jones,ECEN324,98.43,61.07578947,95,82.85,95,90.86842105,96.14333333
32686,14076,95.74,95.74,A,A,81.6894,37299,Ron Jones,ECEN324,95,76.70454545,95,81.30952381,95,80.12121212,95
32000,14076,81.57,81.57,B-,B-,81.6894,37299,Ron Jones,ECEN324,94.55,70.69857143,92,82.97368421,78,80.12121212,88.18333333
9127,14076,88.81,88.81,B+,B+,81.6894,37299,Ron Jones,ECEN324,,,75,74.66666667,85,74.13636364,80
43602,14076,84.25,84.25,B,B,81.6894,37299,Ron Jones,ECEN324,100,66.953125,88,81.30952381,83,73.81818182,90.33333333
9778,14076,78.55,78.55,C+,C+,81.6894,37299,Ron Jones,ECEN324,48.84,71.22606061,88,78.72093023,,,68.42
7209,14076,91.46,91.46,A-,A-,81.6894,37299,Ron Jones,ECEN324,97.3,72.39350877,95,79.32258065,95,90.35483871,95.76666667
28972,14076,87.29,87.29,B+,B+,81.6894,37299,Ron Jones,ECEN324,,,,,,,
16360,14076,91.56,91.56,A-,A-,81.6894,37299,Ron Jones,ECEN324,95,76.35227273,95,82.85,92,80.12121212,94
13170,14076,53.61,12.9,F,F,81.6894,37299,Ron Jones,ECEN324,,,,,,,
43,14076,89.34,89.27,B+,B+,81.6894,37299,Ron Jones,ECEN324,,,67.7,75.056,95,77.47058824,81.35
44783,14076,84.26,84.26,B,B,81.6894,37299,Ron Jones,ECEN324,,,,,,,
27252,14076,92.18,92.18,A-,A-,81.6894,37299,Ron Jones,ECEN324,95.95,60.91305556,,,,,95.95
1228,14076,86.7,86.7,B,B,81.6894,37299,Ron Jones,ECEN324,100,74.73641791,95,86.17073171,95,85.8125,96.66666667
12529,14076,93.6,93.6,A,A,81.6894,37299,Ron Jones,ECEN324,,,95,79.32258065,95,90.33333333,95
8094,14076,87.84,87.84,B+,B+,81.6894,37299,Ron Jones,ECEN324,95.6,78.24365854,95,82.97368421,95,90.86842105,95.2
30093,14076,80.35,80.35,B-,B-,81.6894,37299,Ron Jones,ECEN324,86.82,60.91305556,95,75.85074627,92,85.8125,91.27333333
22571,14076,93.47,93.47,A,A,81.6894,37299,Ron Jones,ECEN324,100,74.73641791,88,86.17073171,92,75.36842105,93.33333333
27913,14076,83.4,83.4,B,B,81.6894,37299,Ron Jones,ECEN324,85,76.35227273,85,82.85,95,80.12121212,88.33333333
2821,14076,78.24,78.24,C+,C+,81.6894,37299,Ron Jones,ECEN324,95,77.35714286,85,75.85074627,,,90
6505,14076,74.99,74.76,C,C,81.6894,37299,Ron Jones,ECEN324,85,76.35227273,78,82.97368421,85,90.86842105,82.66666667
24240,14076,92.92,92.92,A-,A-,81.6894,37299,Ron Jones,ECEN324,,,,,,,
28058,14076,83.36,83.36,B,B,81.6894,37299,Ron Jones,ECEN324,95,76.70454545,83,82.97368421,78,75.36842105,85.33333333
6203,14076,84.18,84.18,B,B,81.6894,37299,Ron Jones,ECEN324,,,95,84.97619048,95,85.8125,95
41335,14076,90.74,90.74,A-,A-,81.6894,37299,Ron Jones,ECEN324,100,74.73641791,95,86.17073171,95,85.8125,96.66666667
6967,14076,78.25,78.25,C+,C+,81.6894,37299,Ron Jones,ECEN324,95.27,78.24365854,95,77.36842105,85,80.12121212,91.75666667
44392,14076,88.51,88.28,B+,B+,81.6894,37299,Ron Jones,ECEN324,96.9,66.661875,95,84.87096774,95,85.8125,95.63333333
3891,14076,93.22,92.98,A,A-,81.6894,37299,Ron Jones,ECEN324,94.1,87.2962963,53.01,84.5271875,95,80.12121212,80.70333333
33745,14076,51.35,39.72,F,F,81.6894,37299,Ron Jones,ECEN324,,,,,50,80.12121212,50
34046,14076,82.49,82.49,B-,B-,81.6894,37299,Ron Jones,ECEN324,85,76.70454545,95,82.97368421,75,75.85714286,85
7085,14076,79.18,78.96,C+,C+,81.6894,37299,Ron Jones,ECEN324,,,88,81.30952381,78,75.36842105,83
8486,14076,91.31,91.31,A-,A-,81.6894,37299,Ron Jones,ECEN324,48.33,76.56358974,95,77.44117647,95,85.8125,79.44333333
32669,14076,73.05,72.94,C,C-,81.6894,37299,Ron Jones,ECEN324,95,82.50561798,88,84.87096774,78,80.12121212,87
42016,14076,94.76,94.76,A,A,81.6894,37299,Ron Jones,ECEN324,,,95,82.97368421,95,75.85714286,95
27405,14076,95.03,95.03,A,A,81.6894,37299,Ron Jones,ECEN324,92.83,79.93166667,95,79.32258065,95,88.41025641,94.27666667
42226,14076,67.9,67.9,D+,D+,81.6894,37299,Ron Jones,ECEN324,78.64,66.19105263,85,77.96428571,88,80.84615385,83.88
4575,14076,44.22,40.64,F,F,81.6894,37299,Ron Jones,ECEN324,85,76.70454545,,,,,85
25085,14076,91.68,91.68,A-,A-,81.6894,37299,Ron Jones,ECEN324,97.26,78.24365854,95,82.09876543,,,96.13
21862,14076,80.61,80.61,B-,B-,81.6894,37299,Ron Jones,ECEN324,95,80.75438596,95,77.36842105,78,73.81818182,89.33333333
572,14076,83.86,83.86,B,B,81.6894,37299,Ron Jones,ECEN324,81.8,80.95,,,,,81.8
43793,14076,82.15,82.15,B-,B-,81.6894,37299,Ron Jones,ECEN324,,,,,85,85.42857143,85
56687,14076,97.71,97.5,A,A,81.6894,37299,Ron Jones,ECEN324,,,,,,,
41332,14076,96.31,96.31,A,A,81.6894,37299,Ron Jones,ECEN324,75,82.50561798,,,,,75
18915,14076,93.76,93.76,A,A,81.6894,37299,Ron Jones,ECEN324,98.43,72.39350877,95,82.09876543,95,75.36842105,96.14333333
32355,14076,93.4,93.4,A,A,81.6894,37299,Ron Jones,ECEN324,95.49,61.07578947,,,,,95.49
54015,14076,90.08,90.08,A-,A-,81.6894,37299,Ron Jones,ECEN324,94.5,78.24365854,95,82.97368421,95,93.66666667,94.83333333
21053,14076,72.16,2.4,C-,F,81.6894,37299,Ron Jones,ECEN324,,,,,,,
12442,14074,100.75,100.75,A,A,88.16071429,37214,Rex Fisher,ECEN260,94,77.30136986,,,,,94
41883,14074,97.46,97.46,A,A,88.16071429,37214,Rex Fisher,ECEN260,78,77.72340426,,,,,78
41260,14074,96.72,96.72,A,A,88.16071429,37214,Rex Fisher,ECEN260,91,77.30136986,95,84.5,75,73.70833333,87
25489,14074,103.75,103.75,A,A,88.16071429,37214,Rex Fisher,ECEN260,,,78,75.85074627,95,84.51428571,86.5
2276,14074,39.44,39.44,F,F,88.16071429,37214,Rex Fisher,ECEN260,75.27,72.80058824,95,79.66666667,88,75.85714286,86.09
5831,14074,95.36,95.36,A,A,88.16071429,37214,Rex Fisher,ECEN260,95,76.70454545,95,81.30952381,75,75.36842105,88.33333333
